AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2023;8081;0;ESCUELA RURAL CAYUCAN;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8082;9;ESCUELA RURAL CUMBRE DE LECAM;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8083;7;ESCUELA RURAL FELIPE SANTANA;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8084;5;ESCUELA RURAL KILOMETRO 25;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8085;3;ESCUELA RURAL SAN MIGUEL DE COÑIMO;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;11;1;10;2;5;4;0;0;0;49;198;132;0;0;0;379
2023;8086;1;ESCUELA RURAL SAN ANTONIO;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8088;8;ESCUELA RURAL JULIO KOMPATZKI HORNICKEL;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8089;6;ESCUELA RURAL LUIS MAXIMO OYARZUN VIDAL;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8091;8;ESCUELA RURAL CALLE;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8092;6;ESCUELA RURAL LUIS ALBERTO SEGOVIA ROSS;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;9;1;8;3;3;3;0;0;0;18;118;117;0;0;0;253
2023;8093;4;ESCUELA RURAL ESTACION PUNTRA;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8094;2;ESCUELA RURAL CAIPULLI;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8095;0;ESCUELA RURAL AGUAS BUENAS;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8096;9;ESCUELA RURAL PUGUEÑUN;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;22;0;0;0;22
2023;8097;7;ESCUELA BASICA RURAL SONIA AMPUERO A.;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8098;5;ESCUELA RURAL CAULIN ALTO;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8099;3;ESCUELA RURAL COCOTUE;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;2;0;2;1;0;1;0;0;0;6;0;38;0;0;0;44
2023;8100;0;ESCUELA RURAL SOL DEL PACIFICO;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;11;2;9;4;4;3;0;0;0;26;154;126;0;0;0;306
2023;8102;7;ESCUELA RURAL HUELDEN;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8103;5;ESCUELA RURAL BAHIA LINAO;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;11;3;8;4;4;3;0;0;0;36;148;126;0;0;0;310
2023;8104;3;ESCUELA RURAL PUENTE PUNTRA;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2023;8105;1;LICEO BICENTENARIO DE ANCUD;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;0;1;24;6;18;5;10;7;1;1;0;194;440;308;44;44;0;1030
2023;8107;8;ESCUELA DIFERENCIAL `SAN CARLOS DE ANCUD`;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;1;0;1;23;8;15;4;11;7;1;0;0;141;438;278;44;0;0;901
2023;8108;6;SEMINARIO CONCILIAR DE ANCUD;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;3;2;0;1;66;22;44;20;27;14;1;4;0;814;1168;602;44;160;0;2788
2023;8109;4;LICEO COMERCIAL EL PILAR;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;3;2;0;1;45;15;30;3;13;10;16;3;0;125;566;435;618;128;0;1872
2023;8110;8;ESCUELA PARTICULAR N.250 `EL PILAR`;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8111;6;LICEO BICENTENARIO QUEMCHI;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;0;1;18;7;11;4;5;7;1;1;0;83;220;308;44;7;0;662
2023;8112;4;ESCUELA RURAL JUAN VICTORINO TANGOL;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;6;0;6;3;2;1;0;0;0;27;84;44;0;0;0;155
2023;8113;2;ESCUELA RURAL AQUELARRE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;10;4;6;2;3;4;0;1;0;18;132;176;0;4;0;330
2023;8114;0;ESCUELA RURAL LLIUCO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;13;4;9;2;8;2;0;1;0;35;340;88;0;7;0;470
2023;8115;9;ESCUELA RURAL MORRO LOBOS ALTO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8116;7;ESCUELA RURAL HUITE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8117;5;ESCUELA RURAL MONTEMAR;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;11;5;6;2;4;4;0;1;0;53;176;176;0;7;0;412
2023;8118;3;ESCUELA RURAL AUCHO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8119;1;ESCUELA RURAL COLO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8120;5;ESCUELA RURAL QUINTERQUEN;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8121;3;ESCUELA RURAL SANTA ROSA;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1
2023;8122;1;ESCUELA RURAL PIDO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8124;8;ESCUELA RURAL CAUCAHUE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8125;6;ESCUELA RURAL DE TUBILDAD;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8126;4;ESCUELA RURAL AUCAR;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;0;1;6;2;4;1;3;1;0;1;0;9;132;44;0;1;0;186
2023;8127;2;ESCUELA RURAL QUELER;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8128;0;ESCUELA RURAL CHAURAHUE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8129;9;ESCUELA RURAL LLIUCO MONTANA;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8130;2;ESCUELA RURAL TOCOIHUE;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2023;8131;0;ESCUELA RURAL MALUCO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8132;9;ESCUELA DE AULIN;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8133;7;ESCUELA RURAL LINDA VISTA;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8134;5;ESCUELA RURAL CONEB;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8135;3;ESCUELA RURAL TAC;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;2;1;1;0;0;1;0;1;0;0;0;22;0;7;0;29
2023;8136;1;ESCUELA RURAL ARCHIPIELAGO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8138;8;ESCUELA RURAL VOIGUE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8139;6;ESCUELA RURAL CHENIAO;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8141;8;ESCUELA RURAL SAN JOSE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8142;6;ESCUELA RURAL BORDEMAR VILLA MECHUQUE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;2;1;1;0;0;1;0;1;0;0;0;44;0;3;0;47
2023;8143;4;ESCUELA RURAL NAYAHUE;10;LAGOS;102;10209;QUEMCHI;102;CHILOÉ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8144;2;ESCUELA RURAL CESAR GOMEZ GARCIA;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;3;1;2;2;0;1;0;0;0;17;0;40;0;0;0;57
2023;8145;0;ESCUELA RURAL COLEGUAL;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8146;9;ESCUELA RURAL TEGUEL;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8147;7;ESCUELA RURAL MALLINLEMU;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;21;4;17;8;6;6;1;0;0;205;256;260;44;0;0;765
2023;8148;5;ESCUELA RURAL BUTALCURA;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8149;3;ESCUELA RURAL CARIHUEICO;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2023;8150;7;ESCUELA RURAL EL PRADO;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;20;0;0;0;20
2023;8151;5;ESCUELA RURAL SAN JUAN;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8153;1;ESCUELA RURAL PROFESOR HECTOR MARIO BAHAMONDE NAVARRO;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8155;8;ESCUELA RURAL DALLICO;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8156;6;ESCUELA RURAL KILOMETRO 60;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8157;4;ESCUELA RURAL JOSE MARIA ULLOA SALDIVIA;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;2;0;2;1;0;1;0;0;0;8;0;15;0;0;0;23
2023;8158;2;ESCUELA RURAL CALEN;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;4;0;4;3;0;1;0;0;0;27;0;22;0;0;0;49
2023;8159;0;ESCUELA RURAL JOSE DANIEL BAHAMONDE BAHAMONDE;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;6;0;6;3;1;2;0;0;0;27;40;54;0;0;0;121
2023;8160;4;ESCUELA RURAL CULDEO;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;1;1;4;0;4;2;1;1;0;0;0;15;38;10;0;0;0;63
2023;8161;2;ESCUELA BASICA DALCAHUE;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;1;0;1;40;9;31;6;21;10;3;0;0;221;912;411;132;0;0;1676
2023;8162;0;LICEO ALFREDO DEL CARMEN BARRIA OYARZUN;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;0;1;51;17;34;7;22;19;0;3;0;267;858;746;0;120;0;1991
2023;8163;9;ESCUELA RURAL CHULLEC;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8164;7;ESCUELA RURAL TOLQUIEN;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8165;5;ESCUELA RURAL EDUARDO FREI MONTALVA;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;6;2;4;3;1;1;0;1;0;23;30;45;0;2;0;100
2023;8166;3;ESCUELA RURAL VISTA HERMOSA;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8167;1;ESCUELA RURAL HUYAR BAJO;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8169;8;ESCUELA RURAL HUYAR ALTO;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;9;1;8;4;0;2;0;3;0;77;0;44;0;103;0;224
2023;8170;1;ESCUELA RURAL SAN JAVIER;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;7;2;5;2;0;2;0;3;0;23;0;88;0;70;0;181
2023;8172;8;MICROCENTRO DE DIAGNOSTICO;10;LAGOS;102;10201;CASTRO;102;CHILOÉ;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8173;6;ESCUELA RURAL HUENAO;10;LAGOS;102;10204;CURACO DE VÉLEZ;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8174;4;LICEO BICENTENARIO INSULAR;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;0;1;88;38;50;8;49;31;0;0;0;283;1938;1307;0;0;0;3528
2023;8175;2;ESCUELA RURAL CAPILLA ANTIGUA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8176;0;ESCUELA RURAL LA CAPILLA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;6;1;5;2;2;2;0;0;0;36;80;69;0;0;0;185
2023;8177;9;ESCUELA RURAL OSTRICULTURA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;4;0;4;1;1;2;0;0;0;5;40;45;0;0;0;90
2023;8178;7;ESCUELA RURAL HUELMO;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8179;5;ESCUELA RURAL FRANCISCO DE VILLAGRA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2023;8180;9;ESCUELA RURAL ALAO;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;4;1;3;1;2;1;0;0;0;5;80;20;0;0;0;105
2023;8181;7;ESCUELA RURAL METAHUE;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;4;1;3;1;3;0;0;0;0;4;120;0;0;0;0;124
2023;8182;5;ESCUELA RURAL LA VILLA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;3;0;3;2;0;1;0;0;0;14;0;20;0;0;0;34
2023;8183;3;ESCUELA RURAL AMANECER 2000;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;4;1;3;2;1;1;0;0;0;18;40;20;0;0;0;78
2023;8184;1;ESCUELA RURAL LLINGUA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;3;2;1;0;1;2;0;0;0;0;40;64;0;0;0;104
2023;8186;8;ESCUELA RURAL LOS PINOS;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;6;2;4;2;3;1;0;0;0;10;124;40;0;0;0;174
2023;8187;6;ESCUELA RURAL EL TRANSITO;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8188;4;ESCUELA RURAL LA CAPILLA;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;6;1;5;2;2;2;0;0;0;18;70;65;0;0;0;153
2023;8189;2;ESCUELA RURAL TERESA CARDENAS DE PAREDES;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;18;5;13;4;11;3;0;0;0;104;433;124;0;0;0;661
2023;8190;6;ESCUELA RURAL EL ESTERO;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8191;4;ESCUELA RURAL SAN FRANCISCO;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;9;2;7;1;6;2;0;0;0;6;230;54;0;0;0;290
2023;8193;0;ESCUELA RURAL COÑAB;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8194;9;LICEO PARTICULAR RAMON FREIRE;10;LAGOS;102;10210;QUINCHAO;102;CHILOÉ;3;2;0;1;28;7;21;6;12;10;0;0;0;243;498;440;0;0;0;1181
2023;8195;7;ESCUELA PUQUELDON;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;0;1;12;2;10;2;6;4;0;0;0;62;230;168;0;0;0;460
2023;8196;5;ESCUELA DE CHULCHUY;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8197;3;ESCUELA RURAL LAS LAGUNAS;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8198;1;ESCUELA RURAL SAN JUAN DE LINCAY;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;8200;7;ESCUELA RURAL SAN AGUSTIN;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8201;5;ESCUELA RURAL LAS CAMPANAS;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;3;1;2;2;0;1;0;0;0;26;0;44;0;0;0;70
2023;8202;3;ESCUELA RURAL DETIF;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;3;0;3;2;0;1;0;0;0;47;0;44;0;0;0;91
2023;8203;1;ESCUELA RURAL SANTA ROSA;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;6;0;6;1;3;2;0;0;0;9;100;74;0;0;0;183
2023;8205;8;ESCUELA RURAL ICHUAC;10;LAGOS;102;10206;PUQUELDÓN;102;CHILOÉ;1;1;1;1;5;1;4;2;1;2;0;0;0;30;38;80;0;0;0;148
2023;8206;6;LICEO BICENTENARIO MANUEL JESUS ANDRADE BORQUEZ;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;0;1;66;25;41;8;39;16;0;3;0;297;1644;656;0;126;0;2723
2023;8207;4;ESCUELA RURAL NOTUCO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;5;1;4;2;1;1;1;0;0;23;44;30;44;0;0;141
2023;8208;2;ESCUELA RURAL CURACO DE VILUPULLI;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;6;1;5;1;3;2;0;0;0;6;101;66;0;0;0;173
2023;8209;0;ESCUELA RURAL ALCALDEO DE RAUCO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8210;4;ESCUELA RURAL QUITRIPULLI;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;10;3;7;4;5;1;0;0;0;41;182;22;0;0;0;245
2023;8211;2;ESCUELA RURAL HUILLINCO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;10;3;7;2;4;2;0;2;0;28;174;88;0;79;0;369
2023;8212;0;ESCUELA RURAL PILPILEHUE;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8213;9;ESCUELA RURAL EL PULPITO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;4;0;4;3;0;1;0;0;0;19;0;22;0;0;0;41
2023;8214;7;ESCUELA RURAL QUIAO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;1;0;1;0;1;0;0;0;0;0;5;0;0;0;0;5
2023;8215;5;ESCUELA RURAL TARA;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8216;3;ESCUELA RURAL PUCATUE;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;0;2;0;1;1;0;0;0;0;5;24;0;0;0;29
2023;8217;1;ESCUELA RURAL TEUPA;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;5;1;4;2;2;1;0;0;0;3;49;22;0;0;0;74
2023;8219;8;ESCUELA RURAL PINDACO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;0;2;0;1;1;0;0;0;0;5;22;0;0;0;27
2023;8220;1;ESCUELA RURAL CUCAO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;5;2;3;2;2;1;0;0;0;15;61;44;0;0;0;120
2023;8222;8;ESCUELA RURAL NOTUE;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8223;6;ESCUELA RURAL QUILIPULLI;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8224;4;ESCUELA RURAL DICHAM;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8225;2;ESCUELA RURAL CANAN;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;0;2;0;1;1;0;0;0;0;5;22;0;0;0;27
2023;8226;0;ESCUELA RURAL QUINCHED;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;1;1;0;1;1;0;0;0;0;5;9;0;0;0;14
2023;8227;9;ESCUELA RURAL CHANQUIN;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;44;0;0;0;44
2023;8228;7;ESCUELA RURAL VILUPULLI;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;1;1;0;1;1;0;0;0;0;5;12;0;0;0;17
2023;8229;5;ESCUELA RURAL MELLEICO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8230;9;ESCUELA RURAL RAUCO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;9;4;5;4;3;2;0;0;0;29;102;44;0;0;0;175
2023;8231;7;ESCUELA RURAL TERAO;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;4;2;2;2;1;1;0;0;0;5;14;44;0;0;0;63
2023;8232;5;ESCUELA RURAL LOS PETANES;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8233;3;ESCUELA RURAL NATRI;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;8234;1;ESCUELA RURAL MIRAFLORES;10;LAGOS;102;10203;CHONCHI;102;CHILOÉ;1;1;1;1;2;1;1;0;1;1;0;0;0;0;5;22;0;0;0;27
2023;8236;8;ESCUELA CHILHUE;10;LAGOS;102;10207;QUEILÉN;102;CHILOÉ;1;1;0;1;31;5;26;6;16;9;0;0;0;193;694;352;0;0;0;1239
